class_index,question_title,question_content,title_polyglot_detect,title_lang_detect,title_langid_detect,content_polyglot_detect,content_lang_detect,content_langid_detect
1,do u believe in the loch ness monster or (read details)?,do u think it is a hoax to get more tourists to visit scotland?,en,en,en,en,en,en
1,friends wedding present?,"i am flying out to attend a good friend of mines wedding. talk to him fairly often, but havent seen him in like 5 years, and never met his fiance, though i have spoken to her. any good ideas for a wedding gift? i am looking to spend no more than like 100 150. nhe likes hip hop, sports (steelers), playing with his kid, he works a lot, i dont really know what his fiance is into.",en,af,en,en,en,en
1,what does this(lithuanian) mean in english?,ok.my girlfriend is lithuanian and she sent me a txt msg in lithuanian today and she won't tell me what it means. nneblogai. nors kartais nezinau kaip man einasi.jauciuosi pasmetusi n(no lithuanian alphabet),en,en,en,en,not_en,en
1,where can i find good comics ?,that involve fetish bondage light bdsm? nthanks ) this is for fantasy only. dont get offended by this question if you don't like the subject,en,en,en,en,en,en
1,"can you help me find the address of the catholic church in procida, italy?","i am doing family history, and i have a translated message from english to italian that needs to get to the catholic church on the isle of procida. i can't seem to figure out where to find such addesses on the internet. does anyone know how to help?",en,en,en,en,en,en
1,is the grass always greener?,if you could would you swap your life for another person randomly selected in this world? is that a gamble for you?,en,en,en,en,en,en
1,what happens when your seriously baked from smoking weed?,"ive never smoked weed all my friends do but i tend to drink more, i just want to know through the eyes of someone who is completely baked, like out of their mind, what do they see and experience? like if u smoked a lot of weed in one sitting, what do you feel, what happens?",en,en,en,en,en,en
1,woman laws?,so everybody has heard of man laws. nany woman laws?,en,so,en,en,en,en
1,must read this christians take it seriously !?,,en,en,en,,,not_en
1,why do people assume there is a meaning to life?,almost everybody is searching for the true meaning of life. what makes people think there is a one size fits all meaning that is correct? what is the meaning of life in your world?,en,en,en,en,en,en
1,what's your guilty pleasure?,"i.e: smoking, fellatio, cherry pie, rocky road ice cream, marshmellows and jam, nude golf that kind of thing lol.",en,en,en,en,en,en
1,is god supposed to be fair? is fairness the same as justice?,we attribute both terms to god. i don't think it is fair to have eternal consequence for living actions. the eternity of heaven or hell just swallows the meaning of our short lifetime. that isn't eye for an eye. unless there is something else to consider in the equation.,en,en,en,en,en,en
1,why do white people act like they don't know why its not ok for them to say the n word but we can?,i'm tired of explaining it all the time. especially to those white people who act like they have never seen a black person before and don't know how to act or what to say around us.,en,en,en,en,en,en
1,do christians bring their own explanation (even it's wrong) so it can fit their believes?,"for example. when jesus said god why have you left me!? it was very abvious from this verse that he was in pain and calling his god (not his dad). then you claim that god did not look at him because he was carrying too much sins (without bringing any proof of this) you just believe in human thoughs and suggestions. n nand when it mentioned in the bible that god has another son!? n n22. and you shall say to pharaoh, thus says the lord, israel is my son, even my firstborn. n nwhich an evidence that the word son does not really means son ! but it means something else. israel was a person, that's why it's called the children of israel just like children of adam. later on some people claim that it meant the whole people of israel! that's not correct because he would say children instead. n nwhen one of the 10 commendents says to not put no images,they draw jesus all around the church?! like they didn't know about it. n nis christianity believes is based on guessing and suggestion",en,en,en,en,en,en
1,abu hurairah told that prophet muhammad spoke travelling is part of punishment.why?,it is stated in the book of mutiara hadis al bukhari page 254,en,en,en,en,en,en
1,i don't understand or see proof of how woman get paid less than men for doing the same job please read,"femininsts and many women in general say women don't get paid the same as men for the same job. i don't understand how that works. do they mean a man who controls the money sits behind a desk and says, yep, she's a woman so i'll pay her less . is it some how written in the rules or laws some where? it doesn't make any sense why that would be the case or what purpose it would serve to do that to women. it makes as much sense as doing this to people with a uni brow. n ni haven't seen any undenable proof that this happens. every time someone tries to prove it, they don't prove anything and instead they just simply say it happens, which is usless information for me. i need to know the facts, the proof. n nevery where i've worked women got paid the same as any man would get paid. so, can someone please prove that women get paid less to be true in a logical undeniable manner? n nthe only thing i have noticed is how the more attractive you are, the better treated you are in business.",en,en,en,en,en,en
1,yoda's not having a good day today. how do i get my midichlorians back in balance?,it's giving me a massive headache.,en,en,en,en,en,en
1,have you ever experienced a ghost? have any verifiable proof of ghosts existence?,"yes, i want proof. talk to me",en,en,en,en,not_en,en
1,does anyone else on here live in dorset?,"if you are from dorset, please let me know as i want to find more friends. :) thanks",en,nl,en,en,en,en
1,"what does (their name then)sama,chan,etc. mean?",ne1 know?,en,en,en,not_en,en,en
1,"if heaven hell last for an eternity, how is that fair?","i've heard people say the when you are sent to heaven or hell, you stay there for eternity. but how would it be fair to either reward or punish people eternally for a life that is usually just a mere 70 80 years? seems unbalanced to me, and i've always seen balance as a key element of justice.",en,en,en,en,en,en
1,do you know how many millions have been killed in the name of the catholic faith?,"some bible nuts go on about dan brown and his book like he's the devil, but i think he was soft on christianity. he sugarcoats their involvement in slaughters that span centuries the cathars, the 100 years war, the genocide in the ot, crusades, witch hunts, spanish and french inquistion, the destruction of the templars for their money, anti semitic pogroms, wars against 'heresy' (whatever disagrees with the church dogma), burnuings, torture, i could go on and on and on, yet these ppl think tbey are doing the work of christ! i would like to see a book by dan brown that goes a whole lot further than he did he justs dipped his toe in the water. he didn't attack the root dogma, which is that god is a somewhat crazy violent bastard who demands a blood sacrifice to atone for sin, a mad idea that only emerged after the romans sacked jerusalem in 70ad and eliminated all of paul's competetion, the early christians did not hold the view that jesus was a sarifice at all.",en,en,en,en,en,en
1,religious plaque's hanging on the walls in the homes of countless believers?," footprints, about a troubled soul who fears that god has left him when he looks back after a trying journey and sees only one set of footprints. nit turns out that god had carried the man through the hard times. n nwhy do people give god the credit for human action?",en,en,en,en,en,en
1,does anyone know the traditional time to leave up a christmas tree?,i'm having a new year's eve party and at first thought i'd get all my holiday decorations down but now i'm considering leaving them up and adding some new year's eve flair to the mix. i hear people say it's bad luck to leave it up after new years and then i've heard in my family that it's bad luck if you don't leave it up and it's ok to leave it up until the old new year. go figure. any one else have anyone thoughts on this. thanks! and happy holidays.,en,en,en,en,en,en
1,translate the following into simplified chinese and include the pinyin!?,"mother is 43years old,her name is sun jong.my mother is a scientist.father is 46 years old.his name is kim il jong .he is a lawyer.older brother is 22.his name is chiang kai jong.he is a teacher in taiwan.younger brother is 20 years old.his name is mao ze jong .he is a communist party member.younger sister is 19 years old.she works at samsung.her name is li han jong.i am ha yue jong.i am 21 years old.i am the emperor of japan and korea and taiwan.",en,en,en,en,en,en
1,does anyone have any cool websites about the bible and the lord?,"if you have any good inforamtive websites, please share, and please no rude answers",en,en,en,en,en,en
1,what do you think of the veil that muslim women wear? ( women only please)?,( the hands and face can be seen ) n1 it is intended so that the details of body of a woman are not seen by anyone except her husband. it is worn starting after puberty. n2 it keeps her from hearing stupid pickup lines or form getting bothered by guys especailly if she is realy cute or prety. n3 if she is exceptionally cute or prety her face needs to be covered to prevent harm for example car accedents guys slaming in to doors while walking and so forth. n4 it is her decission to wear the veil and no one ever forces her to wear it. n5 women who wear it are not oppressed.,en,en,en,en,en,en
1,"i 56,retired doing social works like eye donation , caring for aged in india. can i get job in usa or canada?","i am b.sc., b.ed., served in a bank for about 27 years and then sought vol. retirement.my one daughter is settled in usa, the other in canada.i am inclined in social works like caring for the old and education of the children, working in rural areas for the downtrodden.i am working for eye donation for the last 5 years, and have got donated aboiut 206 eyes till date.i am running a vocattional training school for girls .",en,en,en,en,en,en
1,any comments on my quote of the week?,"i am posting my quote of the week on my about me section n nhere is what i got. you tell me what you think n ni'm not an atheist and i don't think i can call myself a pantheist. n n nwe are in the position of a little child entering a huge library filled with books in many different languages. the child knows someone must have written those books. it does not know how. the child dimly suspects a mysterious order in the arrangement of the books but doesn't know what it is. that, it seems to me, is the attitude of even the most intelligent human being toward god n nalbert einstein",en,en,en,en,en,en
1,what do you think about zombie's? do you think that they are just to be killed? and if u r a zombie hunter,then please answer this what do you think about zombie hunting?,en,en,en,en,en,en
1,how long until humanoid robots take an every day roll in modern life?,basically how long do we have before it gets like the movie i robot?,en,en,en,en,en,en
1,why do gangsters claim?,"they think they own territory? but in reality, the government owns that territory. they think they made a mark. but in reality, the governments bill to there house is the only mark there is. gangsters now adays arent even real. 80 of them just need 50 to get in. 50 to buy a xxl3 raiders jersey, an boom, there gangster. no requirement to get in at all, but a jersey and some dickies. they think they can fight, but they all use weapons an fight 10 on 1. heres an excerpt called crayola kills i copied i think its very funny, and true bare in mind, i had to re type this, so excuse me for the typos. the original author didnt allow copy and paste on his page. n n n",en,en,en,en,en,en
1,little white lies?,do you tell little white lies? ever get caught?,en,en,en,en,en,en
1,my question before about ghosts ?,"okay, since some of you agreed with me and some didnt. some said it's not satan and his demons. n nand i agree with some that say the good ones help those in need. n nwhen i got closer to god, satan wants to push believers away so he tried to scare me. i knew it was him, it wasnt ghosts cause i didnt hear it until i got closer to god. n nif a ghost wasnt haunting my house before, but now theres voices, and disturbances in my house when i got closer to god and these voices and disturbances were evil. how are they ghosts?",en,not_en,en,en,en,en
1,are we born atheists?,"are we all born atheist? agnostic? theist? n nand if a human never reads a holy book or receives any information on religion, will they remain with that same belief?",en,en,en,en,en,en
1,80's heinz ad?,"anyone remember the words to that ad, your the tops! your the shining glory it starts out. (or something like that).",za,de,en,en,en,en
1,what are some pagan holidays?,and what is the history behind them as well as why they are practiced? doesn't have to be limited to the ones celebrated in christianity.,en,en,en,en,en,en
1,why do so many christians act like they are victims?,"not all, but alot! of christians go around saying and acting like they are under attack, that christianity is about to be ended but why? do you they really feel like that? or is just conveniant and a good way to rally people behind a cause? ni just don't see it, there are plenty of churches, christian groups, christians dominate politics, dominate corporations, have their own tv and radio stations that play nothing but christian media, most mass media outlets are owned by christians, plenty of book stores and publishers where is the attack? or is it just not enough? does every single store and media and school and everything produced be christian related? just wondering cause this victim thing is getting old and i just don't see it",en,en,en,en,en,en
1,what did christ ( the end of the law ): the author of eternal salvation author?,how much law remains in blotting out what's against us? nhow much law mentioned in the end that's already written? nthe grace of our lord jesus christ with you all. amen.,en,en,en,en,en,en
1,who's not afraid of death? why?,no god references please. what about you makes you fearless in the sight of eternity?,en,en,en,en,en,en
1,where is the pagan religion most practiced?,"hey i'm doin an antropology project on religion. my mother is pagan so i choose to do her religion. so if you can, can you answer my question it will help me alot. also if you can give me any websites that will help me on my project i would really appreciate it. thanks!",en,en,en,en,en,en
1,"if i buy a frozen turkey now, can i put it in refrigerator to use at thanksgiving?","no space in the freezer, but there is space in refrigerator. if i buy a frozen turkey now (a week in advance), can i just put it in refrigerator for a week? usually frozen turkeys have a long in the future expiration date. thanks",en,en,en,en,en,en
1,i would like more information on ancestry research?,without paying,en,en,en,en,en,en
1,is it unladylike to drink out of a pint glass?,i don't by the way!,en,en,en,en,en,en
1,did the prophets before jesus receive salvation for their righteous?,or do they have to beleive in jesus for salvation?,en,en,en,en,en,en
1,what is the american equivalent of a chav?,"for those not familiar with the term chav find below some websites that show pictures of chavs, and which also describe what a chav is. sometime the terms are used quite loosely and some people can have slightly diffirent meanings. nbut in sum a chav is someone who is described as coming from a lower socio economic background (but not always) and dresses in a particular way, and tends to be involved in petty crime (yet again, not always) such as burglary, joy riding, shop lifting, etc. nanyway, after having a look at the links below, if you are from another country let me know what you think, and also if your country has a similar type category of person, and if so, what do you refer to them as. n n (for this one click on the months to view more pictures).",en,en,en,en,en,en
1,angels christianity?,"i was baffled when i read that some christians believe that we become angels when we die! this is not a christian teaching and am wondering how many christians out there believe it to be true. please give reasons, theological preferably.",en,en,en,en,en,en
1,how can anyone locate a person on the net without having to pay?,"i have her ca dl , date of birth, middle initial, and old address and have even paid a site who gave old info not useful. i'm at a loss! i have to apologize to her for something i said many years ago.",en,en,en,en,en,en
1,is it a custom in tanzania to call someone 'mother' as a polite form?,"a tanzanian student called me mother like in how are you doing, mother (in a very respectful manner). me being dutch, was wondering who are you calling mother ( i am only 30 : ) and is that a compliment or something? who knows more? n nmarinda",en,en,en,en,en,en
1,which is more important heritage or nationality?,"no annoying, meaningless or downright stupid answers please",en,en,en,en,en,en
1,what are some good websites where i can get ideas for a brazilian sweet sixteen themed party?,"i want sites where i can find ideas on brazilian theme parties for a sweet sixteen or a quinceanera. i also would like to find favors, decorations, clothing, and invitations, for a brazilian carnival party",en,en,en,en,en,en
1,muslims: ?,"the qur'an says, o ye who believe! turn unto allah in sincere repentance! it may be that your lord will remit from you your evil deeds and bring you into gardens underneath which rivers flow, on the day when allah will not abase the prophet and those who believe with him. their light will run before them and on their right hands they will say: our lord! perfect our light for us, and forgive us! lo! thou art able to do all things, (66:8 9). n n n nhow do you know you are sincere enough to be forgiven of allah? n n ndoes it give you peace to know that even if you are very sincere that at best, you may receive forgiveness?",not_en,et,en,en,en,en
1,"without me explaining in details, would you please pray for me that everything goes well tomorrow?","it's too complicated to explain, i'm just asking for some prayer support the bible says where two or three are gathered in my name, there i am in the midst for those of you who do, i say thank you very much. i am in need god bless you all",en,en,en,en,en,en
1,are you strong enough?,"it's too easy to be rough. any one can do that. n nbut, it's too hard to hold yourself from paying back insults. not every one can do that. n nin your opinon, are you strong enough to do that all the time no matter what happens?",en,en,en,en,en,en
1,my husband doesnt want sex anymore. i dont want to if he doesnt. can marriage survive w out it? i'm struggling,"we are both christians and in our mid 20s. we have always been sexually active, except in the last year. our christianity has strengthened greatly, while our sex had lessened down to maybe once 2 weeks, then maybe once month. now we haven't since jan 1. nhe seems to almost feel guilty about it, but when we did do it, he was not the active participant. he doesn't like for his body to be seen, and doesn't open up well. he is content with just lying down and enjoying it, instead of taking control and making it happen. nwe've talked about it and he doesn't see a strong need for it, but i feel at least once every 2 3 weeks is healthy. i made a point that it is also part of his duty as a husband. we both work, make same income, we try to be 50 50 in many ways, with parenting house duties all. but i told him i still need love affection occasionally, and i include sex in that. ni am not proud of my own body, and definitely don't want him to do it as a favor . but if we are in love ?",en,en,en,en,en,en
1,do some people think women are less intelligent if they choose to be stay at home wives and moms?,"i never had that luxury but maybe they're pretty smart. they get to stay home all day while the man goes off to work. seriously, what's more important than taking care of your kids?",en,en,en,en,en,en
1,what do you think life will be like in 10 or 20 years?,"will the style ever go back to, say the 50's or something you know what i mean",en,en,en,en,en,en
1,i miscarried and am really upset. can you help me?,"my boyfriend and i had ana1 sex, and i miscarried when i went to the restroom. it's the third time this week. i feel really helpless.",en,en,en,en,en,en
1,im finding for the conclusion of waste management?,im finding for the main conclusion of waste management for social problem,en,en,en,en,en,en
1,why do black american sistahs straighten their hair?,are we so unproud unsure of our beauty as black people that we want to look like europeans? it saddens me. we must be the laughing stock of the world!,en,en,en,en,en,en
1,does anyone ever have dreams that you come out of your body and that you can partially fly or kind of levitate,"sometimes when i dream i come out of my body, but it seems i can only go so far, like there is a tether to my body. i am able to see the time on the clock, the way the room looks exactly, sometimes i feel i shouldn't be outside my body so i wake myself up. anyone ever experience this and what do you think it is?",en,en,en,en,en,en
1,should public schools stop teaching evolution?,"to me evolution is not scientific. i am not stupid enough to believe that my seiko wallet could evolve into my seiko watch! n nto me evolution is a tool of aetheists to promote their own religion that of not believing in a creator. when governments promote the teaching of evolulion but ban the teaching of creation, then it is violating the spirit of the first amendment. why? it is supporting the religious beliefs of atheists. n nbut, i do not have the monopoly of judgment? what do you think guys?",en,en,en,en,en,en
1,has anyone heard slade yet whilst out shopping?,i haven't yet (thank god),en,en,en,en,da,en
1,okay here's a question?,how come when you win a contest you always have to answer a mathematical skill testing question? does this mean that dumb people aren't allowed to win contests?,en,not_en,en,en,en,en
1,are you following jesus this close?,you must be pretty close to your computer to see this. so i was just wondering.,en,en,en,en,en,en
1,why are people in the west so against a palestinian state?,"does not everyone deserve a homeland? i know many people are sympathethic to israel, but most israelis have high standards of living while palestinians live in poverty and are overcrowded in refugee camps . i know many people are against them for suicide bombings and such, but many more palestinians have been killed than israelis, the israeli soldiers often kill innocent civilians or harass them. all i am asking is what do you have against someone having a homeland? the jews got theirs, which they deserved, but palestinians should have one too, even if they have to share it, why does on group have to have it all? why not share it?( i know there are many extremist who want all or nothing, i don't support that, but can't understand why they hate israel? if someone took your home away from you, wouldn't you be a little pissed?",en,en,en,en,en,en
1,american christmas present ideas (to send to someone in europe)?,"i have a german penpal that i would like to send some gifts to. i wanted to send her something that is specific to america or to the new england (ma, vt, nh) area, more specifically. i already sent her some maple sugar candy and local postcards of the foliage this area of the us is known for as a fall present for her. any ideas?",en,en,en,en,en,en
1,will you pray?,"a child has fell into a river near my home and they are searching for him. please, pray for his safe return. thank you and god bless.",en,cy,en,en,en,en
1,what was the best birthday present you ever received?,"and do you have a birthday present for me, since my birthday is today?",en,en,en,en,en,en
1,did i bruise his ego?,"a few months ago, a guy who had the hots for me asked me to come over and see him. i told him to get a car and his own place to live and i would. i haven't heard back from him.",en,af,en,en,en,en
1,the wiser religions?,"can it not be said that the aim of all religion is to benefit life, respect, love, co existence, dignity and the raising up of all living things to betterment. in this way which could be seen as the wiser religion? in your view. nin my opinion it must fall to taoism. the 3 religions of the book the monotheist religions of the western world preach over devotion and enslavement to outer world elements like god or heaven. the hindu buddhist religions teach good not just in itself but for karmic reasons we should do good coz its good, not for a better life ahead. the tao teaches us a real world religion seeking harmony, balance, co existence and peace in the here and now. is this not what is more needed if not in the world then in the weary hearts of each person's world. if there is a god would he not prefer this way for his her people. and if not then is it not embracing the greater good anyway in our individual taoistic ways. nplease let me know your opinion, thanks,",en,en,en,en,en,en
1,what can i write on my r.e. homework?,"e.g. in music: from abba to the zutons, n nfrom a z in christianity i ned help",en,en,en,en,en,en
1,what to say to a man who says he can hit his wife because she has provocated him?,they say they can do it because the wife doesn't listen or disagree with what the husband has said and will start an argument usually about something really trivial.and the husband expects the wife to apologise as well.,en,en,en,en,en,en
1,not being racist but why are alot of black and mexican people racist to whites?,"we didnt make you slaves ,a whole different generation did that! and mexicans come here for a better life yet they treat us like crap in the process! when are we gonna be done with all the history of slavery so we can just all move on and put the history behind us? its not like its gonna happen again so whats up with just letting go? nand why do i see white kids being jumped by black and mexican kids but never the other way around? and why is it ok for dark races to call whites names and thats not racist but its racist if a white man says it? nshouldnt it be racist for anyone of any race to say it? nand why do blacks and mexicans always think that just because someone is white they cant fight? they say oh hes a white boy and thats suppose to mean that we cant fight?",en,en,en,en,en,en
1,is it true that children live story will be likely their parents?,like when a lady had a tragedy in her live it will runs in the family if she had a daughter ?,en,en,en,en,en,en
1,was mother theresa not as 'holy' as people claim?,"wikipedia article (too bad if you don't like it) nsusan shields is another former member of mother teresa's order who is now critical of her, especially regarding the following of monastic tradition and vows of poverty and obedience to the catholic church. shields also questions whether being poor is the best way to help other poor, and if redemptive suffering is really conducive in helping them. having been in mother teresa's order for ten years, she states that large transactions of cash occurred most were deposited in the vatican bank. shields claims she has no knowledge how this money was used, but believes mother teresa did a disservice to the poor and unsuspecting nuns in the order",en,en,en,en,en,en
1,i need to report sexual harrassment from hoper123. who in the yahoo! network should i talk to?,the following was said durring a backgammon game: nhoper123: is your pussy wet? nmyresponce: i'm not gonna answer that nhoper123: why? nhoper123: it would make me feel better nhoper123: don't you want me to talk? nmyresponce: i honestly don't really care nhoper123: sorry i have to leave net i would like to put my cock to ur little pussy n ni have a serious problem with comments like this! i need to know who to report this to.,en,en,en,en,en,en
1,what is good web source for true martial arts info like what is possible?,is the 5 point exploding heart technique from kill bill possible?,en,en,en,en,en,en
1,exactly what are family values ? christian values? and democratic values?,and which ones take precedence when values collide. do we render unto caesar the things that are caesar's? render all things unto god's rule? or put the family first?,en,en,en,en,en,en
1,"in the bible it say's somewhere let those who have eye's,see,let those that have ear's, listen .","i know it's in the bible but can't find it,i haven't time to read it all again to find it,i would be grateful for any help.x to the point would be nice.x",en,en,en,en,en,en
1,where can i find monofilament lace?,to make monofilament lace front wig,en,en,en,en,en,en
1,why do kids of this generation have a better relationship with their grandparents than did the previous one?,"according to statistics, this is true.",en,en,en,en,en,en
1,"did you know? before islam was insulted by current toons, muslim artists and papers published anti jew toons?","these cartoons were drawn by followers of the same peaceful religion that now violently condems the danish drawings. nthe following address is from a legitimate source that provides examples of these anti semitic cartoons (only a small sampling of approximately 2,000 that were found on the interenet at the time that this interview was conducted a couple of years ago) and an exploratative analysis of the anti semitic view in relation to the cartoons. i'm not sure if the jew's response (if there was one) was on the scale that we are currently seeing throughout the muslim world. n",en,en,en,en,en,en
1,"god has given me amazing abilities, what should i do with them?","ever since i started believing in god i can lift objects with my mind, fly and shoot lightning from fists? what should i do first?",en,en,en,en,en,en
1,"is it just stupidity or ignorance to believe in witches, devils, demons, and jesus?",=),en,en,en,en,en,en
1,for those who say god does not exist or god is fairy tale. read?,"quran ch6 n[25] and of them there are some who listen to you but we have set veils on their hearts, so they understand it not, and deafness in their ears and even if they see every one of the ay t (proofs, evidences, verses, lessons, signs, revelations, etc.) they will not believe therein to the point that when they come to you to argue with you, the disbelievers say: these are nothing but tales of the men of old. n nyou shall know indeed. thank you.",en,en,en,en,en,en
1,will god be upset if we stop having children?,will it spoil his plans for the endtimes (or hasten their occurance) if we decide as a species to stop reproducing n n2 seconds ago 3 days left to answer. report abuse,en,en,en,en,en,en
1,is it cool to be a gangster in usa?,"i tink the most amount of gangster,mafia,terrorist is in asian and russian countries like india pakistan,sri lanka being really bad boys they never sing songs and say they are gangster and always underground and even if they show their face they are shot so is being gangster cool in usa? does the police do nothing about it?",en,not_en,en,en,en,en
1,i'm a christian ?,will i see my islamic friends in heaven?,en,cy,en,en,not_en,en
1,"suggest me a very unique babyboy name. which is easy to pronounce (in india),good meaning,start with b,v,u?","three years ago, a boy was borned. the boy born in vrushabh rashi, the name would starts from b (not bh ), v or u. i searched many baby name books, internet but no unique name was found. three years have been passed after his born, but i did not give him a good name, a future remembarance indian name. i request you to suggest me the special name for my boy. thanks.",en,en,en,en,en,en
1,what makes christians think homosexuality is a choice?," personally, i'm straight and couldn't choose to be attracted to another man n every gay person i know says it was not a choice n there are gay dogs, cats, birds, etc. did they choose?",en,en,en,en,en,en
1,you're stranded on a desert island with any one person and and one (real) item. who and what are they?,the item has to be real (no cheeseburger machines ) and you're stranded so obviously no boat plane etc the person can be living or dead.,en,en,en,en,en,en
1,what are the two largest ethnic groups in canada?,its for social studies,en,en,en,en,en,en
1,what was jc doing before he created everything?,was he just sitting around then one day he thought what can i do today? . i know i'll create everything .,en,en,en,en,en,en
1,what has happened so far this week that has really upset you or made you mad?,tell me i am not the only one having a bad week so far!!,en,en,en,en,en,en
1,what would be considered an appropriate gift to give a woman from a foreign country welcoming her to the u.s?,the young lady will be visiting me from russia and will be on a tourist nvisa for 85 days and would like to give her a gift welcoming her to the united states.,en,en,en,en,en,en
1,how do you say pull the rope to lift the box in spanish?,for a children's book again.,en,en,en,en,en,en
1,are the black people of the us a part of some of the lost tribes of israel?,a journey that i am seeking the answer.,en,en,en,en,en,en
1,"what do you think about god, destiny, etc?",please talk straight from your heart n njust something original that you can relate to n nthanx n nps) don't ask me why i put my questions here it's just my fave section homosex. people have grace style,en,en,en,en,en,en
1,if you could have sex with any one who would it be?,"mine would be charlotte church or mother teresa,who would you pick and why?",en,en,en,en,en,en
1,how do you keep your children out of trouble?,from adult content online? from fights at school?,en,en,en,en,en,en
1,how does one mold a child from infancy to adult high school age on the right from wrong?,"cause now that i'm out of college, those stupid things that blew my mind as a teenager were never worth it. n nis there a way that programs can be made to help teenagers not make wrong decisions that can land them in trouble. n ni would give examples, but those examples are already out there in the news and grape vine",en,en,en,en,en,en
1,"if you see british royalty on american soil how deeply do you bow curtsy , do you say your royal higness?",or will a simple your majesty do?,en,en,en,en,not_en,en
1,do you ever wonder why intelligent people aren't racist?,"i never see klansmen with doctorates. i do see individuls of doubtful intelligence overcome with tenuous sanity speaking and writing (usually anonymously) with breath taking errors and wild fantasy. please god, if they were only slightly less intelligent, then they could not breed.",en,not_en,en,en,en,en
1,are there any over 40's singles clubs in san antonio texas?,looking for a decent place to meet singles (no dives). looking for middle age quality people anybody know?,en,en,en,en,en,en
1,what brand of wine will a muslim be served in heaven?,"the qur'an has some very strong language with respect to alcohol: n n o ye who believe! intoxicants and gambling, (dedication of) stones, and (divination by) arrows, are an abomination, of satan's handwork: eschew such (abomination), that ye may prosper. (surah 5:90, yusuf ali) n nyet, we see that the qur'an then teaches that satan's handiwork will appear in the paradise which allah is said to prepare for faithful muslims, n n (here is) a parable of the garden which the righteous are promised: in it are rivers of water incorruptible rivers of milk of which the taste never changes rivers of wine, a joy to those who drink and rivers of honey pure and clear. in it there are for them all kinds of fruits and grace from their lord. (can those in such bliss) be compared to such as shall dwell for ever in the fire, and be given, to drink, boiling water, so that it cuts up their bowels (to pieces)? (surah 47:15, yusuf ali) n nex muslim movement nwww.faithfreedom.org",en,en,en,en,en,en
1,why do so many men act like women?,please don't say because women act like men because its a cop out answer the question. truthfully.,en,not_en,en,en,en,en
1,will someone please convert me to christ?,my soul needs saving. my email and im is fenderrhythm. if anyone in this forum can come up with a logical arguments for the authenticity of christianity i will convert myself to christianity. n ngood luck.,en,en,en,en,en,en
1,will you donate money to relay for life to help fight cancer?,,en,en,en,,,not_en
1,best friend?,"what is really a girls (womans) best friend? nis it really diamonds? nwhat is really a guys best friend? nis it really a dog? n nwhy did you choose the best friend you have now? n nif you don't have a best friend, why?",en,da,en,en,en,en
1,"my aunt wants a gift list from me by tomorrow, and i need some help (details inside)?","i'm going to be seventeen in january, i really don't have many hobbies, besides music (i own three electronic keyboards), bowling, and videogames. i like art, but i can't think of anything cheap to add to my list. n ni already have a small list of cheap videogames, clothing styles, and a cheap mp3 player. i would appreciate gift ideas under about 50. anything will be greatly appreciated!",en,en,en,en,en,en
1,what does christian disciple mean?,"on a message board that i saw a woman posted this description: i'm a young christian disciple, wife, and mommy, yes in that order n ni keep thinking backwoods, bible thumping, calling your husband 'sir', prairie dress wearing woman is this correct? how awful if it is!",en,en,en,en,en,en
1,what is one thing you're afraid of?,i terrifed of ghost. i don't like the idea of someone watching me 24 7 that i can't see.,en,en,en,en,en,en
1,can you name the ten commadments without looking at a bible?,do you know any of them?,en,en,en,en,en,en
1,why didn't jesus use his knowledge to have a lot of money like mohammed did?,mohammed and so many others of all religions. back then and today too. rich in the name of god.,en,en,en,en,en,en
1,would you still buy products from an unethical company?,"companies such as cape,caterpillar, and nestle are branded by some as unethical! do you still buy thier products or not knowing that the companies are so huge your boycot will make no sense! i got grief the other day from a girl in our office for eating a kit kat?",en,en,en,en,en,en
1,athiest agnostic question?,"so i have noticed a lot of people saying that agnostics are just too chicken to admit they are athiests. if you believe this what would you say to my situation. i do not feel comfortable with with a belief in any religion or an adamant denial of all religions, so it seems that agnosticism fits me. i have never felt comfortable with extreams, i like the middle road. nto any christians who want to 'help' me i will most likely not listen to you. i have gotten many answers telling me to let jesus god in my heart and none have done anything for me. so go luck trying. to any athiest who thinks agnosticism is just for chicken athiest, how would you convince me to say i'm an athiest?",en,fr,en,en,en,en
1,what is something little i can do for my husband on valentine's day?,"on sat he brought me breakfast in bed. and i found out he is sending me flowers to my work tomorrow. what can i get him, that is just as special?",en,en,en,en,en,en
1,would jesus (an arab) have been arrested by the us govt if he'd denounced the patriot act or gw bush policies?,"jesus seemed to be a communist who was wanting the overly rich to give away their wealth to the poor, preaching peace, love between nations, social sharing and caring, moral decency (he was against drunkeness, theft, pornography, adultery, unmarried sex) and all that other stuff. nhis views would have really gone against the us policies, like illegal invasions, torture and killing, use of the wmd's (in iraq 2004) napalm, depleted uranium, white phospor, and other things that most of us are disgusted by. ni doubt jesus would last 2 minutes preaching on the streets! n n",en,en,en,en,en,en
1,what are the names of the leaders in world war 2?,"eg: hitler,churchill",en,en,en,nn,de,en
