class_index,question_title,question_content,title_polyglot_detect,title_lang_detect,title_langid_detect,content_polyglot_detect,content_lang_detect,content_langid_detect
10,was there any woman president of usa? please give the name.if not why?,whether they do not keep faith on their women or they feel that women are not capable to hold this office.,en,en,en,en,en,en
10,do you think it is funny?,that iraq has an iq in it and bush has none?,en,en,en,en,en,en
10,how do i get to work for the united nations?,i want to be able to assist make decisions,en,en,en,en,en,en
10,any tips on polishing combat boots?,i'm trying to figure out what's the best way to get my combat boots for af rotc to be realllly shiny. any useful tips are welcomed!,en,en,en,en,en,en
10,why do so many jews live in the us?,why don't they go back to israel,en,en,en,en,en,en
10,what's the best thing to say for an aspiring student leader infront of student voters?help~!?,speech something.,en,en,en,en,en,en
10,does george w bush get the day off on presidents day?,or is it the only day he actually works? instead of showing off his golf swing and reading books upside down in his primary school?,en,en,en,en,en,en
10,"if the war on terror isn't really a war, does president bush still have acting war time powers?",,en,en,en,,,not_en
10,"when the draft comes, can i get into george bushs old champagne unit so i dont have to fight?",how much does it cost?,en,en,en,en,en,en
10,when will mr.bush drive through the streets of baghdad in an open land rover waving to cheering crowds to welc,he should be able to convince the world that he brought democracy to iraq.,en,en,en,en,en,en
10,is the idea of gay marriage really all that disgusting?,do you support it or do you think it should never happen?,en,en,en,en,en,en
10,my dad bought a car and it's illegal in ca. see details?,my dad just bought a ruf turbo. he just got it a few weeks ago and he registered it. then a person at the place where registered it said it was illegal in ca to have that kind of car. it passed the smog pass which is required in ca but it didn't have a sticker on the engine that made it legal. he is already sueing the company for not telling him it was illegal. he really wants to keep the car. is there a legal way to keep it?,en,en,en,en,en,en
10,to all you americans who do you think will run for president in 2 years?,im australian but have always been fasinated by american politics particully in an election year its like watching a sport anyway who do you think will run and more importantly who do you think will win,en,en,en,en,en,en
10,how can i get less junkmail (snail mail)? especially credit card offers?,"i get so much junk mail, it's out of control. is there anything similar to the 'do not call' list like a 'stop sending me so much crap' list?",en,en,en,en,en,en
10,should the anexx mexico and canada and fuse into one nation? and close the guatemalan border?,the gutemalan borde is rather small compare to the us mexico border by absorving the mexican terrytory canada,en,en,en,en,en,en
10,they've changed our national anthem do you think the next step?,so many demands by our guest workers n nwill there be demands to change our flag next?,en,en,en,en,en,en
10,personal injury lawsuit settlement?,"recently, a lawsuit that i had been involved in for 2 years over a car accident finally settled. i was just wondering how long until i will recieve the money. also, can the insurance company decided to take the money back?",en,not_en,en,en,en,en
10,is child support taken out of disability payments?,my husband needs surgery. he currently makes 600 week and pays 200 week child support. he has always paid his child support. while he is off his insurance is paying for his surgery and he will get paid only 250 week from disability for work. this isn't even enough to pay our bills. ( i work too but we still will not have enough to pay our bills). my husband has a great relationship with his son and buys him things all the time. so he isn't trying to be a dead beat dad or anything and not pay his child support. does anyone know if for the 3 months that he will be off work will they take 200 child support out of his 250 disability paycheck? n n nbtw: before someone mentions this his ex wife has a good job and so does her husband so his son will not be starving or anything.,en,en,en,en,en,en
10,is obama in trouble here?,"to a newspaper report, sen. barack obama said saturday that arrangements he had with a political fundraiser accused of shaking down companies might have raised the appearance of impropriety. n nantoin tony rezko, whom gov. rod blagojevich has described as a friend and a fundraiser, has pleaded not guilty to charges that he plotted to squeeze millions of dollars in kickbacks out of investment firms seeking state business. he also has pleaded not guilty to obtaining a 10.5 million loan from general electric capital corp. through fraud and swindling a group of investors. n nif obama was a repug, this would be on every channel nonstop.",en,en,en,en,en,en
10,give me one good reason we should bow down to illegal immigrants demands?,"illegal immigrants demands on our country is very unhealthy and very intrussive,(workers program, legal status,ect ) what is your opinion ?",en,en,en,en,en,en
10,"in today's globalized world, how can borders be justified?","over the past 50 years, the world has experienced a massive change. the extensity, intensity, depth, and breadth of global financial, communications and transportation flows have obliterated distance through time. given the speed at which these flows interact with our human condition, borders can be perceived as barriers to the efficient conduct of human interaction at best and at worst, catalyst which exacerbate gross inequalities in wealth and resource allocation in favor of the wealthy. while the current mantra of free trade and trade liberalization is applied to cross border flows of goods and communications, it does not fully come into being as long as boders exist as it prevent the free movement of labor. given this and the obvious benefits of the free flow of goods and the capitalist system aren't borders themselves anti capitalist and anti neoliberal? what economic basis or moral justification exists for borders in todays globalized world?",en,en,en,en,en,en
10,what are the financial effects of illegal immigration on the us?,this is for a school acamdemic fair project so i need sources of your info plz.,en,en,en,en,en,en
10,immigration discussion?,what are some good start up questions when leading a discussion based upon immigration? n nit can be about immigration in general.,en,it,en,en,en,en
10,how can i find information on outdated army unit patches?,"a friend of mine asked me about this patch he saw tatooed on someone. i told himn i would try to find out about it. it is a yellow square with a red serrated stripe going from the lower left to the upper right corner. below the square is a scroll that says victory or death . all i could find is that it may have been the patch of the 32nd armor but i can't prove it. i have tried the websites of the army, fort knox, the insitute of heraldry and several serches on google and yahoo and am out of ideas. any help would be greatly appreciated.",en,en,en,en,en,en
10,is it rude to speak another language in a group of speakers who do not understand your language?,"imagine being in a group social situation where there are mostly english only speaking citizens. you are either a naturalized citizen from another country or an illegal alien who is bilingual. would you feel totally comfortable speaking only your own language, without any thought for the others around you who might want to hear what you have to say. doesn't it kinda set up a situation of disrespect? doesn't this sort of behavior here in the usa come down to being rude? that is: not sharing with others? i know it isn't law in the us but it is an issue of respect and giving social respect to those who you are in with. when you have the multilingual ability, to speak in the tongue of the country you are visiting or have newly become a citizen of?",en,en,en,en,en,en
10,does the 3 days for 1 in jail apply to backtime give on a sentence?,someone i know was given 3 and a half years in jail. they ordered that the backtime of 255 days be given. is that time tripled according to the three days for one in prison? or is it straight 255 days?,en,en,en,en,en,en
10,what is the ideal way to repel the islamic tide toward europe ?,"alliance europeans and jews against islamic countries has existed since the end of the second world war and we have gained complete control of the governments of the islamic countries , and the jews are the first line of defense for europe through israel the disturbing is the large islamic presence in europe and is increasing cause for concern.",en,en,en,en,en,en
10,"texas law if a trust is created, do you have to put the property in the trust?","if a trust is created for a family, and one individual owns a house, does that house automatically fall under the trust or do you have to deed the house to the trust?",en,en,en,en,en,en
10,why is it ok for bush to drag us to war under false pretenses but clinton can't get some strange?,"everyone wanted to impeach clinton because of a sexual indisgression that should have pissed his wife off more than anyone else, and king george the sociopath still roams free?",en,en,en,en,en,en
10,why do the america people know nothing about iran country?,hello. madman,en,en,en,da,so,en
10,do the good people of colorado adjust their clocks each spring and fall?,does colorado observe daylight saving time?,en,en,en,en,not_en,en
10,would people stlll circumcise their baby sons?,if they had to do it themselves. why do people intentionally mutilate their baby children to satisfy some ancient superstition,en,en,en,en,en,en
10,why are the palestinians against america when america has granted citizenship to lots of palestinians but no a,"but no arab state that supports palestinian has ever given citizenship to a non muslim? so why should the hindus, majority in india, accept islam as an official religion or even secularism? the muslims have their own region of the world, why cant the hindus?",en,en,en,en,en,en
10,whats all that about 72 virgins and sucide bombers?,are they really that stupid to believe that? nwould he be suprised if the virgins were all men?,en,en,en,en,en,en
10,don't you think?,that people who talk bad about bush should be deported,en,en,en,en,en,en
10,is polygamy illegal?,"if so, why do i always here of men with multiple wives in utah?",en,tl,en,en,en,en
10,"why do mexicans protest in america, but don't protest against their own government?","for the lack of employment, low wages, stingy social programs, dwindling public education but booming private education for the rich, monopolies, corruption, crime and so forth. how is it that they don't speak out in their own country where they have the right to manifest but brave in america to rally these protests?",en,en,en,en,en,en
10,why do people think bush is responsible for katrina?,could someone please explain.,en,en,en,en,not_en,en
10,why do people you love join the military? why?,my bro is 19 and he is going to be shipped off for basic on dec. 11th then he will not be aloud to contact us the whole time he is their then he goes right to advanced traning then iraq!!! why do the people we love join the military?,en,en,en,en,en,en
10,what ls bush's iq?,i think it's pretty apparent when you listen to some of the vocabulary words that he pulls out of his wazzoo!!,en,en,en,en,en,en
10,is having a fianc e visa the easiest way for my boyfriend to be able to bring me to his country?,"he will be coming over here in my country (philippines) for a vacation on june. he wants to go back home to south carolina with me the same month. will the embassy approve this? we became boyfriends april 1, 2006.",en,en,en,en,en,en
10,how often is the us census?,how often is it and how old to you have to be to participate and what kind of ?'s does it ask you?,en,en,en,en,en,en
10,did the protests or boycotts have a positive impact on your opinions on illegal immigration?,"is this making the ordinary usa citizen re think their positions on immigration(i.e. have they convinved you, the hard liners, that we are wrong and need to change our immigration laws)?",en,en,en,en,en,en
10,subpoena advice? please help?,i am being sued. sheriff took the papers to moms house and left it on her door with a rubber band. i don't live there anymore. my mom took papers back to sheriff and said i don't live there. sheriff said that would be fine. what happens now? n nwill it go back to the company or what? will they issue a new one? so what happens now? will they deliver one to my apartment? n nand aren't they supposed to deliver it right to you and not leave it on your door? thats what a superior court judge told me.,en,not_en,en,en,en,en
10,was this past election a good indication?,"that america is ready for a complete rejection of the republican ideology, incompetence and corruption?",en,en,en,en,en,en
10,where can i get more information on the women's royal army corps?,"i used to live next door to a lady who was a former wrac in the 1950s 60s. she was a commissioned officer, reached the rank of captain before resigning to get married (i'm sorry i don't recall much more than that) and once showed me a photograph of herself back in the day with her future husband. n nmy neighbour passed away some years ago, her possessions divided amongst relatives, and i sorely regret not asking her more when she was alive as i've since developed an interest in british military history, especially women in the forces prior to the restructuring of the british army in the early 90s. i was wondering where i could find a website or some sort where i can track down her old regiment and or displaying the old wrac uniforms.",en,en,en,en,en,en
10,please help?,"my boyfriend and i want to get married, he is illegally here from el salvador. he doesn't have an id or anything, how can we get married if he doesn't have a us id? he has one from his country, but not here. what can i do to help him get one? please only serious answers!",en,en,en,en,en,en
10,does war stop war?,"the more countries the us attacks, the more enemies it has, the more enemies it has the more it needs to spend on weapons and the military, the more it spends on weapons and the military the more it needs to use those weapons and military, the more wars there will be n n nhe's five foot two, and he's six feet four, nhe fights with missiles and with spears. nhe's all of thirty one, and he's only seventeen, nbeen a soldier for a thousand years. n nhe'a a catholic, a hindu, an atheist, a jain, na buddhist and a baptist and a jew. nand he knows he shouldn't kill, nand he knows he always will, nkill you for me my friend and me for you. n nand he's fighting for canada, nhe's fighting for france, nhe's fighting for the usa, nand he's fighting for the russians, nand he's fighting for japan, nand he thinks we'll put an end to war this way. n nand he's fighting for democracy, nhe's fighting for the reds, nhe says it's for the peace of all. nhe's the one who must decide, nwho's to live and who's to die, nand he never sees the writing on the wall. n nbut without him, nhow would hitler have condemned him at dachau? nwithout him caesar would have stood alone, nhe's the one who gives his body nas a weapon of the war, nand without him all this killing can't go on. n nhe's the universal soldier and he really is to blame, nhis orders come from far away no more, nthey come from here and there and you and me, nand brothers can't you see, nthis is not the way we put the end to war",en,af,en,en,en,en
10,complete this: freedom of ?,american rights u kno n nby the way is this an american right too? n everyone has the right to freedom of opinion and expression ,en,en,en,en,en,en
10,i have a trampoline in my yard. should i and can i get liability insurance?,i bought this trampoline for my kids. now i have my doubts. nwhat if one of my kids friends gets injured. i figure i will be liable. will anyone insure me. is it feasible or should i get rid of trampoline.,en,en,en,en,en,en
10,should more be done to protect women in abusive relationships?,"the minute you try to leave the abuse gets worse, but i have ndumped him anyway, so how do you survive after the abuse",en,en,en,en,en,en
10,who will be the democratic nominee for the 2008 presidential election?,who will be the democratic nominee for the 2008 presidential election? who will be the republican nominee?,en,en,en,en,en,en
10,what did the iron curtain symbolize?,iron curtain quote from winston churchill.,en,en,en,en,en,en
10,is the best way to support american troops in iraq is to build them a mortuary?,"when torture, murder and war crimes committed by americans in places such as guantanamo, haditha, abu ghrab, ishaqi and fallujah, as well as in afghanistan, comes to light, bush and his criminal defense department initially try to conceal the atrocities. if forced to investigate themselves, they find no wrongdoing. when all else fails, bush comes out, blames the troops and says the few bad apples will be brought to justice. n a few months after getting his racist crusade on, bush opened a new 30 million, state of the art, 70,000 square foot mortuary at dover to support the troops, or what is left of them, when they are sneaked back to the states under cover of darkness. since then, he has sent them unprepared and unequipped into a raging guerilla insurgency with orders to kill anything that moves. n n",en,en,en,en,en,en
10,how do i go about getting supervised visits?,"i have 2 boys. ages 2 3. the father was around when my first child was born he did not help out with him at all. he has left red welts on his arms for turning off the x box. my oldest son is know afraid to take baths after the father took him a bath. to this day he is still trying to recover. we seperated a little after my second son was born he was not around after the 3rd month. while at my sons 1st birthday party his grandmother made a comment of how easy it would be to get lost in mexico. they visit mexico every year. we went to court started child support. since sept. of 2005, he started visiting the kids. in oct., he stopped coming. until april 2006, he called two or three times to say he wasnt coming. christmas, both birthdays we didnt hear from him. out of the blue he shows up expecting to just take the kids. i told him out of the best interest for the kids not to because they dont know you. i dont have any info about his where abouts. he has no experience w kids.",en,en,en,en,en,en
10,what is to happen about iran?,"i try to stay current with the whole iran vs. world situation but can somebody tell me what is happening now? i read that the president of iran is leading his people in such a way as to turn them against the u.s. if the u.n. ever invaded iran to put a forceful end to their nuclear programs, would the whole country be fighting us? do you think the u.s. would call for a draft for people to fight in iran? i'm concerned about this because if a draft is called, i am a prime candidate for going, and that is something i would like to avoid. i mean if the u.n. does get militarily involved it would be another pointless battle where innocent people get killed over what?",en,en,en,en,en,en
10,us refugee status proof?,how can an iraqi prove that there is a threat of persecution in his her home country so that he she could be qualified for the refugee staus,en,af,en,en,en,en
10,why are people still calling this the war on terrorism?,"war was never actually declared, it is merely a conflict, get your wording correct people. it is almost the same situation as the vietnam conflict. so, tell me why they call this a war?",en,en,en,en,en,en
10,is torture and abusive interrogation ok if practiced by americans? but wrong when practiced by others?,"washington military interrogators posing as fbi agents at the u.s. detention center at guantanamo bay, cuba, wrapped terrorism suspects in an israeli flag and forced them to watch homosexual pornography under strobe lights during interrogation sessions that lasted as long as 18 hours, according to one of a batch of fbi memos released thursday. n nfbi agents working at the prison complained about the military interrogators' techniques in e mails to their superiors from 2002 to 2004, 54 e mails released by the american civil liberties union showed. the agents tried to get the military interrogators to follow a less coercive approach and warned that the harsh methods could hinder future criminal prosecutions of terrorists because information gained illegally is inadmissible in court.",en,en,en,en,en,en
10,why does george bush think he is like the dictator of the world?,i mean he gets involved in every world issue,en,en,en,en,not_en,en
10,"what role has america played in the illegal immigration problem? given our complicity, what is the solution?","evidence of our complicity: pourous border control ineffective legal worker verification widespread use of illegal aliens in agriculture, hospitality, construction trades and many more industries uninforced laws designed to penalize businesses for hiring illegal aliens historical codification of undocumented worker compensation (i.e. 1933 minimum wage law excluded migrant former workers from minimum wage requirements).",en,en,en,en,en,en
10,it's 2106 ?,what do you think will be the favorite dead language to study here? n n1) latin n2) english n nnot paid for by your congressmen.,not_en,en,en,en,en,en
10,americans overseas?,has any american here ever been punished in a foreign country for a minor crime? if so what was the sentence? jail fines etc,en,en,en,en,en,en
10,what is your idea about iran leader (khamenee)?,is he help iranian people? is he know what is doing about nuclear program?,en,en,en,en,en,en
10,why do republican hearts only bleed when money is involved?,"while most republicans on here can't even stand the poor in their own nation (constantly calling them lazy and ignorant) they all of a sudden conviently find a soft side when it comes to the people in oil rich iraq? n nyet, in darfur, they can kill two times more than saddam ever did and the republicans don't blink and in n. korea, they can have the bomb and kill millions and republicans don't blink? both countries have mulitiple un violations, just like iraq n nis it just they don't know what's going on? it seems very convienient that they all of a sudden grow a heart when money is involved and loose it when no oil is involved?",en,en,en,en,en,en
10,which race does laraza claim to represent?,"ethnic groups: nmestizo (amerindian spanish) 64.3 , namerindian 18 (of which detribalized 10.5 ), nmexican white 15 , narab 1 , nmexican black 05. , nspaniard 0.3 , nus white 0.2 n other 0.7 (2000) n",en,en,en,en,en,en
10,in the state of michigan is a ccw a state wide license or is it only for the county you live in?,"i turn 21 in less than two years and i'm am looking to buy a concealed weapon(hk mark23 or usp tactical). but i need the license to carry it and such, i would like to know if the license is valid throughout the state or if it only applies to certain counties.",en,en,en,en,en,en
10,do u know they love screw u?,read this n get worse coz horge bush mexicans lover,en,en,en,en,en,en
10,can anyone tell me what all the types of taxes are (in england)?,"i just need to know all the different ones, the more inforamtion the better i will award 10 points to the answer with the most informationa dn the best sites to visit. n nwould really much appreciate it thanks x x x",en,en,en,en,en,en
10,i am looking for the best bush bash can anybody give me one. lol?,"i do my share of bush bashing, i feel it is valid because he is so bad. can you give me something that i don't know where he has scewed the middle or lower class, or started a war for no reason, oh heck the floor is open have at him.",en,en,en,en,en,en
10,is there anyone that can help if you think criminal lawyer should be charged with legal malpractice?,"charged more than quoted price, should have filed for dismissal at first hearing,never had appointments til after 5:00 and only for 10 minutes,another lawyer from firm went to your last court date not the one you hired ( no prior warning)said would not explain verdict till all money's paid, asked for itemized statement 3 times have yet to get one.",en,en,en,en,en,en
10,i need real estate help! questions about joint tenancy?,"my boyfriend is buying a home with a friend. he was just told yesterday that it is good to have a contract between him and his friend in case anything happens. now i'm not sure which contract this is, but he asked me to look up joint tenancy but every time i do it's about renters. he is actually going to be on the deed, and he needs to write up a contract but doesn't have a clue where to start. i need a sample contract or something to go by that i can add on to, of course any advice is greatly appreciated but i need something like a template to start with so i can include the names, etc. please help!!!! the house closes on the 10th and he wants to include it in the contract. your help is always appreciated.",en,not_en,en,en,en,en
10,"if the liberals love the country, answer 2 questions please?","1) why did they eliminate so much money, equipment and military personnel during a time when americans were regualry being attacked by terroist at us sites across the globe? n n2) why did they eviserate the intelligence gather communities budget, operational policies and personnel when everyone with half a brain knew that the new war was going to be waged by terrorists?",en,en,en,en,en,en
10,where can i find a criminal history on someone with no stupid fee?,i think it should be public records but everywhere i go i have to pay some stupid fee i need a web site i can go to type in a name and find out their criminal past anybody know of a place it sure would save alot of lives if it were that easy,en,en,en,en,en,en
10,can anyone help me with pakistan's position on the conflict in darfur?,if anyone has any information or if anyone could direct me to a source of information i would appreciate it! remember it has to be pakistan's position on darfur. please help!,en,en,en,en,en,en
10,united states of america world's greatest?,navy seal sea air land thats how we roll! ncheck it out respond if you didnt watch it.,en,en,en,en,en,en
10,can you get military benefits with a certified copy of marriage register?,"we were married in jamaica this past week and received a document: certified copy of marriage register. our official marriage certificate will come via snail mail in a few months. my husband is in the us marines and we are not sure if i can get my military id (begin receiving health benefits, etc.) with this document. n nwe will call base in the am but in the mean time just wondering if anyone knows? n nthanks in advance.",en,en,en,en,en,en
10,why is al gore an idiot and why does yahoo always side with terrorists?,yahoo is a seditous org,en,en,en,en,not_en,en
10,did things changed after 9 11?,many foreign policy experts claimed that after 9 11 everything changed.,en,en,en,en,en,en
10,youngest child of a world war ii veteran in the uk today?,"i'm 34 and my dad was a wwii veteran (fought in the desert with monty and the eighth army). my younger brother is 28. my dad was 52 when i was born and 58 when my brother was born! n ni feel we must be some of the youngest children of a wwii veteran in the uk! everytime i meet other children of wwil vets they are well into their 50's and older!!! when i was at school noone beleived me that my dad had fought in wwii until they met him! n nwith my bf it was his great grandad who fought in wwii! n nmy dad died sadly in 1998 but i am glad to have heard all the war stories from him, he had loads and they were so much more exciting than what my mates' dads had ever done! i feel so proud of him. n nare we amongst the youngest children of a wwii vet do you think? anyone know anyone younger whose dad fought in wwii? n ni'm expecting my first child (boy) in december, and he'll be probably one of the youngest wwii vet grandchild too! so sad my dad isn't still here to meet his grandson",en,en,en,en,en,en
10,does he have to give up parental rights?,"a friend of mine has a child but has never been married to the mother of the child. he sees his daughter very infrequently, but the mother does not see her at all (drug problems, etc). the mother's parents have been raising the child and have full custody of her. now that she is 10 years old, they are saying they want to adopt her and they want my friend to give up all his parental rights, meaning that he would not be able to see her until she is 18. can they legally do this? he says the only way around it is for him to try to get full custody himself. does anyone know how this works?",en,en,en,en,en,en
10,why indan follows western country culture rather than indian?,where indian culture is lacking?,en,en,en,en,en,en
10,can anyone help me adopt a child privately?,i don't want an agency to sell a child. i want an agreement between birth parents and myself. i am totally against profitting off of innocent people.,en,en,en,en,en,en
10,when is it morally acceptable to break the law?,"i don't want to hear never, because i believe there are some situations, such as in nazi germany, or early 19th century america (slavery), when people have a moral right to defy the law. related to this, when is it morally ok to revolt (or use violence against established authority)? what are some of the criteria? i'm not asking this because ni'm planning to revolt or think that it would be a good idea, just curious about what people think. lol.",en,en,en,en,en,en
10,do illegals think that migrating to wherever they want is a human right?,"becuase i always wanted to live in the canary islands,,who's with me, ill call the aclu, i got my eye in some seascape property n noh,,you have to be white otherwise you can't go woth me n nviva la hippy",en,en,en,en,en,en
10,"87 of iraqis want a timetable for withdrawal, so do the majority of americans, who is preventing it?",i'll pre emptively strike your answer of the insurgents because why would iraqis want us gone if we were doing anything to protect them from insurgents? they are the insurgents or they do not fear the insurgents either way they want us out.,en,en,en,en,en,en
10,what are public enterprise funds?when and why did cities begin using this form of fiscal structure?,doing research on the budgets of local governments and needed to know this info. thanks,en,en,en,en,en,en
10,curious about the point of the immigration issue ?,if the concern that many people are having is the idea that immigrants are coming in and taking jobs here in the u.s. how come no one is making any laws or protesting about the major corporations that are exporting american jobs to china?,en,en,en,en,en,en
10,why do democrats generally raise taxes?,"i dont know a lot about taxes and all of that but it just seems that they raise taxes on the wealthy and upper middle class and give it to their funds for whoever the heck. i know some it goes to things like education, but others go to welfare and things under that genre. i just think it promotes laziness and instead of hard work. this is what it seems, can anybody explain it better?",en,en,en,en,en,en
10,is a parole officer public record?,i want to find out who the parole officer is for a certain person. is that public record and if so how can i obtain that information.,en,en,en,en,en,en
10,the solicitors act 1974?,section 3 needed,en,en,en,en,en,en
10,gender diversity?,"how many women are currently in parliament or gavernment? anyone have any good links to find evidence to prove that the number of women we have in parliament at present, is an improvement from twenty years ago? i need some good legitimate sites that can help",en,af,en,en,en,en
10,"if you wre monica lewinsky what would you have done, and would you have told anyone?",and what is monica doing now. would you have keep the dress. do you think bill was that sexy i do what about you. will monica ever get married and what will she tell her children,en,en,en,en,en,en
10,report a crime ?,"i overheard someone i know on the phone offering to give someone drugs. should i report them, i don't want my identity revealed to the police. can i just give them the information or not?",en,ro,en,en,en,en
10,should jimmy checkbook carter monitor the upcoming elections in the us for fraud?,or can he figure out 3 card monte,en,en,en,en,en,en
10,will this be the revised pledge if the dems win the election?,"i pledge allegiance nto the flag nof the united nations of the world nand to the socialist order nfor which it dictates none world order, under the law of un nindivisible nwith tyranny and oppression for all.",en,en,en,en,en,en
10,are we blaming the hispanics mexicans equally?,"i feel that alot of people are just blaming illegal hispanics mexicans. obviously they would not have jobs if it weren't for the people companies that hired them, so shouldn't we blame them too? i say that the gov't should start cracking down on these companies first. does anyone else think that will solve a big portion of the problem?",en,en,en,en,en,en
10,what would really happen if?,"i keep hearing people in here say the us should go home. well, what if the us pulled all its troops from all over the world home and sealed its borders, stopped importing and exporting goods and stopped sending billions of is aid to other countries and fixed all of its own problems would the world be a better place? please explain?",en,en,en,en,en,en
10,how many people can the dnc pay at once to be here?,"man the lefties are working over time today or just trying to meet their quota for the month on number of posts? we've got tons of typical left wing mumbo jumbo on the boards this morning. did the supreme court decision make you guys feel good or something? i mean we know you sympathize with al queda and all that but wow? n nok so how many of you paid dnc activists are here? come on, don't be shy, fess up?",en,en,en,en,en,en
10,why alcohol is legal and cannabis and cocaine are not?,"i'll choose the best answer, will ignore dumb people with biased opinions",en,en,en,en,en,en
10,"my neighbour is old and sick,and every night he moans and groans so loud,we cant sleep.unbearable to hear that","i called up management,they told me nothing they could do,the guy's sick and he lived in a building for 16 yrs and we just moved in.please help,any advice would do.thanks",en,en,en,en,en,en
10,if you could ban one of these two from the world?,what would you choose alcohol or drugs,en,en,en,en,en,en
10,why is the 1st amendment so unlmportant to yahoo?,let freedom ring!!!,en,en,en,en,no,en
10,how effective is the nigerian budget for 2003?,"what are the objectives,and the monetary instrument used in achieving the 2003 nigerian budget",en,en,en,en,en,en
10,asbos: for or against?,please give reasons,en,en,en,en,en,en
10,should we do away with the minimum wage?,"i think it's a croc!!! it's my company, i should be able to pay these saps whatever the hell i want. why should the government be able to step in and tell me i have to give them 5.50 an hr? i should have the right to pay them .50 hr if i want. thank goodness for illegals is all i have to say!!",en,en,en,en,en,en
10,immigrants to the us?,why must we keep our boarders open for all immigrants? why can't you just stay in your own countries and not mooch off the us?,en,en,en,en,en,en
10,holocaust cartoon contest?,isnt that somewhat absurd and giving reason to non muslims about how radical some of them are? i cant believe they are acting like savages over a picture,en,fr,en,en,en,en
10,"americans , do u support war ? do u want to kill people ? do u believe your government is honest?","i am an iranian and i am not muslim . americans told me they wish to kill my nation , i wish they see the truth and i wish all people including american live in peace. why u american think iranian muslims hate u . is it something your government wants u to believe? i have not allowed my government brainwashed me in to hating people , how about you?",en,not_en,en,en,en,en
10,how did george washington serve his country in war and peace?,war and peace,en,en,en,en,en,en
10,what did john kerry say?,i keep hearing that he would say sorry but what did he say?,en,not_en,en,en,en,en
10,should conservatives become more libertarian ?,"i am someone who sort of straddles the fence between conservativism and libertarianism. i ask this question mostly to conservatives, but liberal input is welcome as well. n nshould the republican party become more libertarian ? i don't mean abandon some of the key positions of the party i mean reexamine some positions such as drug policy(which is stupid), some of the more invasive things in the patriot act, etc. oh, and actually become fiscally conservative something the republican government has not been since 2001. n ni'm not a rino(republican in name only) i'm actually pretty conservative on most issues but i think one of the weaknesses of the gop is their intrusion into people's lives.",en,en,en,en,en,en
10,do you agree with the following laws?,murphy's law nohm's law njude law,en,not_en,en,en,tl,en
10,any gov grants to help me rehab a two flat in the gresham area?,looking fix up my building,en,en,en,en,en,en
10,essay about what is disorderly conduct?,long essaay,en,en,en,en,tl,et
10,is there a place were americans can find out how succesful the independent parties are?,i believe americans need to have confidence in independent parties. these guys that are in cahoots are breaking us finacially and morally.,en,en,en,en,en,en
10,"whats up with the marijuana law in denver, co?","i heard specualtion that the marijuana law was changed in denver, co, making possesion of an ounce punishable by 150 fine. any thoughts?",en,en,en,en,en,en
10,"now as an observer i think us empire is going to be end in years ahead like 40 or 50 yares later,your opinion?","i think america although is a large country with big potentials but is going weak,and is not as powerfull as is today you can understand it from it's militarisem that is a sign of internal weakness ,and there will be problems for it's citizens,the date as i think will be between 30 to 50 years,what do you think about it?",en,en,en,en,en,en
10,do you feel politicians should face jail time for not living up to campaign promises?,"i do! nif you or we lie to a court, we will likely face jail time for our misdeeds. i expect that this should also be true if an elected official lies to every countryman whom has entrusted them. n nplease, no puns or slander, i only seek truth.",en,en,en,en,en,en
10,how do i contact the riverside code enforcer?,"is it legal to store mobile homes in residential neighborhood in homeland, ca, 92548?",en,en,en,en,en,en
10,"i was arrested shoplifting at kohls in indiana,it's a class d felony, i'm 18, what's going to happen to me?","i'm 18, it's my first arrest, it was at n kohls in indiana, so no matter how much i stole, it's a class d felony, what's going to happen to me. i realize what i did was wrong and i am willing to accept the consequences, but i'd be happier with no jail time n ni was told they might bring it down to a class a misdemeanor, since it's my first offense n nalso, i'm trying to transfer colleges next year, how will this affect that?",en,en,en,en,en,en
10,does iran have nuclear weapons?,i need to know for a history project please :),en,en,en,en,en,en
10,ever hear of hon barrister john miller?,hon barrister john miller is claiming to represent a person who is disceased and has no one to claim the inheritances is he on the money? or is this some sort of scam?,en,en,en,en,en,en
10,which super power will attack america first?,what are you thought on this question? who will it be? how will they do it? will we see it coming? will we start the fight?,en,en,en,en,en,en
10,is abortion murder?,i think that is killing ur own son do you?,en,en,en,en,en,en
10,you do know american indians are not native americans right?,"to all these ignorant people who keep saying native american this, and that. they are of asian decent, and are immigrants as well. there is no native american people. so please stop using that as an argument i know you won't though, cause that is one of your last straws to grasp at.",en,en,en,en,en,en
10,doooooode help!!!!?,"if someone wanted to send astronauts to space, would they have to a congressional sponser from the house or senate. which one of them is controls space exploration?",en,nl,en,en,en,en
10,what is our government doing to prevent global warming?,"help!! its for my school project, what are they doing? nis it enough? nthnx for helping!",en,en,en,en,en,en
10,are you for mr bush?,or not? just a yes or no please.,en,en,en,en,en,en
10,why us trying to delay darfur (sudan)agreement?,the sudanese secretary of forign affairs said that when they come to agreement us encourged the resistance to sudanese govenment to reject the agreement after the sudanese gov. approval,en,not_en,en,en,en,en
