class_index,question_title,question_content,title_polyglot_detect,title_lang_detect,title_langid_detect,content_polyglot_detect,content_lang_detect,content_langid_detect
6,what decal appears on every nascar racecars?,front of every car.,en,en,en,en,en,en
6,butchering a small game animal?,"i was squirrel hunting the other day. i got one but i didn't know how to skin, gut, or butcher it. can anyone help.",en,en,en,en,en,en
6,who thinks the bcs sucks?,"who thinks the bcs is a joke? i think its pathetic that a team like florida or arkansas wont be in the title game when the sec is the toughest confrence in the country,our weekest team could easily beat michigan, its not fair to florida who should be undefeated if it wernt for the refs in the auburn game!! they need to change the bcs. anyone agree?",en,en,en,en,en,en
6,skiing workout?,my ski team starts to meet on monday. i am wondering if there are any workouts i can do to get me in shape for skiing. any advice would be wonderful on exercise and eating. thanks,en,af,en,en,en,en
6,help please?,my horse is 9 years old he has a fitted saddle. he has never bucked or reared before then he moved fields and the grass is very fresh. then he has bucking and rearing even on the lunge? do you have any suggestions why?,en,en,en,en,en,en
6,"which team do you think, from the first four team, will win the europian cup?why?","arsenal, ac milan,barcelona or vilarial",en,en,en,en,ca,en
6,how can i get into windsurfing the gorge when i move to portland?,"i'm moving there in june, and i've gone a few times in the past but don't have the gear yet.",en,en,en,en,en,en
6,"what to do in montreal, canada for the grand prix (f1)?","i am in need of new ideas for our trip. i have been going to the grand prix since 1988 and have seen the same ole same ole. st catherine st, peel st, old montreal, china town, little italy, the island of st helen (after race), the churches etc. nany other ideas of new places to go? i stay an extra day leave tueday to avoid crowds. nthank you!",en,en,en,en,en,en
6,why are lakers fans so bitter that la lost to phoenix?," they all say that bell is a whiner and that the suns cried to the refs, but who's doin the whining and the crying now? n n they say kobe should've been the mvp. he was 4th overall in balloting behind dirk lebron and nash. n n they say that kobe had to carry his team which was too young. what did you think nash had to do when the suns lost amare quentin and jjohnson? n n they claim that kobe has 3 rings and nash has none. how many of those rings came without shaq? nash had to start from scratch in phoenix last year and made it a legit title contender. n n kobe has alot of bad raps outside the court. nash is a class act, and is one of the 100 most influential people on earth n nhonestly, i've never seen so much cryin by the lakers in my entire life. the lakers lost (badly i might add) nash is the mvp not kobe, suns are way better than the lakers. n ndeal with it.",en,en,en,en,en,en
6,how do u find a chick pool player?,this is a selfish question im really out of a question to post in this site but yahoo answers says i got my limit up in answerin questions for a day sigh im still enjoyin it but now i dont have anymore choice but to give my own question im a chick pool player anyway and i have compete in some events but havent won the 1st prize i won one cue stick tho:),en,en,en,en,en,en
6,what did you think of the browns draft?,i liked them getting the extra sixth from the ratbirds. i also liked the linebacker selections. hope travis wilson doesn't end up being a butthole i didn't care for his claims that he was the best wr in the draft just let your play do your talking travis.,en,en,en,en,en,en
6,what is transfer fee?,"i mean, those fee when you join a country club.it has joining fee, subscrption fee and transfer fee.what is transfer fee?",en,en,en,en,en,en
6,"who's better in fantasy baseball, estaban loiaza or jon garland?","i need to include one of these pitchers in a trade, i dont know which one. help please!!! nthey both usually get a record a little over .500, loiaza get's more sos and era, they're pretty much the same.",en,not_en,en,en,en,en
6,how many beach balls are confiscated by security at the entire college world series per year?,beach balls are tossed and batted around by fans in the outfield bleachers between innings or during a lapse in play. security guards usually end up with the beach balls and poke holes in them so they cannot be used again. we were wondering how many beach balls are taken during the college world series,en,en,en,en,en,en
6,where's your weakspot?,"if you wher to recieve a punch, where would be the spot that would probably knock u to the ground?nose, gut or ur dick?",en,en,en,en,en,en
6,how do blind people compete in the 100 meters at the special olympics?,"seriously, i have asked all my friends this question and i wanna know. plus, is there a special olympics?",en,en,en,en,en,en
6,i am very interested in cheerleading.do you know any cheering websites?,or do you know any cheering websites where you can listen to them say the cheers and explain to you how to do the motions. ndo you know any cheers?,en,en,en,en,en,en
6,i smell a gun grab in the works what's your thought?,clinton tried it but was slapped down. nnow we have a dem congress and possible presidentrix clinton in the future.,en,en,en,en,en,en
6,for all the incompetents complaining about italy and the game with australia: who is the ref. for bra fra?,"luis medina cantalejo from spain!!! nif he had made the big mistake on the penalty kick (which again, i say it was legitimate), he would have released by fifa! instead, he is refereeing one of the most important game of the world cup! unless now you come up with the bs of fifa being corrupted or incompetent, that shows what i have always said: the pk for italy was legitimate, because when committing obstruction in the penalty box, the opponent team is awarded with penalty kick! nbunch of incompetent!!!",en,en,en,en,en,en
6,do you skateboard?,i love to skateboard u should too!,en,sk,en,en,not_en,en
6,who will win the al cy young?,i think it is hard to argue that at this point it is jose contreras,en,en,en,en,en,en
6,fav team and player?,what is your favorite football team and player in the us?,en,not_en,en,en,en,en
6,what is moonballing?,eg: kucera was moonballing agassi at a tennis match,en,en,en,en,not_en,en
6,where can you get cheap soccer shoes in california?,i really want to know where to buy some cheap soccer shoes,en,en,en,en,en,en
6,why did they put fantasy football up now in early june? pro football is the last thing on my mind?,it's the start of summer and they haven't even been called to camps yet (have they?) why now?,en,en,en,en,en,en
6,who's going to win the basketball in the olympics?,"brazil, argentina, spain, u.s., lithuania, etc. all great teams.",en,en,en,en,not_en,en
6,are girls really into football as much as we say we are?,football vs. girls,en,en,en,en,not_en,en
6,how do you get a michigan graduate off your front porch?,pay him for the pizza!! n nha ha! n ngo buckeyes!!!!!!,en,en,en,en,not_en,en
6,where can i get my s w target pellet pistol rebuilt?,this is a high end expensive target pistol that uses a co2 cartridge for power the o rings are gone and i need it rebuilt,en,not_en,en,en,en,en
6,how much time left does c. ronaldo have with manchester united?,cristian ronaldo on english soccer team manchester united,en,en,en,en,en,es
6,is there a tide coming in on sunday in crystal beach?,is there tides coming in on sunday in crystal beach,en,en,en,en,en,en
6,who will score the most fantasy football points this year of the following group and why?,"steve smith, owens, holt or harrison?",en,en,en,en,en,en
6,what do i do when i set up a tournament?,"i am setting up a tournament for middle school kids. i have that chart where it starts out big and horizontally, and it gets smaller and smaller because of the winner. (anyone know the name?) nfor example: n n1. john doe 1. david h.(winner) n1. david h. n david h. (tournament winner) n2. henry m. 2. josh n. (winner) n2. josh n. n ndoes anyone know what this is called? n nwhat happens when there is an uneven amount of players. who should i have them play. since this is a camp for little kids, my boss wants everyone playing all the time. there are 2 groups, group a (for more advanced players) and group b. i can't mix the kids up. n nhe also wants me to set up a losers tournament (agian so all the kids are playing all the time). so now i have four tournaments going on at the same time. (winners from group a b and losers from group a b)",en,en,en,en,en,en
6,which is better cheering or playing basketball?,cheerin is a more girly sport and basketball is for tomboys and boys,en,en,en,en,en,en
6,how do i make something out of carbon fiber?,need to make motorcycle parts out of carbon fiber,en,en,en,en,en,en
6,places to watch superbowl in seattle?,good food and big screen t.v.'s,en,en,en,en,not_en,en
6,what about jake plummer?,i know most football fans do not like jake plummer but i do. i don't think he has been treated fairly in denver. the broncos haven't this kind of success in a long time and denver fans give no credit to jake. obviously since drafting jay cutler there plan is to trade jake. where do you think he will go next year?,en,en,en,en,en,en
6,"in hitting which is better, contact or power?",bat .350 or hit 70hr?,en,en,en,en,en,en
6,do you think chappel did correct by throwing ganguly out?and do u think ganguly deserves another chance?,"as ganguly had become a waste he should have announced retirement but as he did not i don't think chappel had any choice but too noverall,i think i support chappels decision.what about you?",en,en,en,en,en,en
6,rifeled slugs?,what acutally a rifled slug can i use it in my rifled barrel on my shotgun cause i dont wanna keep buying sabots for 10 bucks a box please help.,en,da,en,en,en,en
6,who is the stricker for my country ghana?,he plays foreign matches,en,en,en,en,en,en
6,what are some interesting facts about the game of dodgeball?,like idk just facts im doing a poster and i need some facts about the sport,en,en,en,en,en,en
6,has anyone been shooting wsm's (winchester short magnums)?,"a friend bought a .300 wsm, he really likes it. neverything i read is good,the ballastic charts are impressive, so i am thinking of buying a couple different calibers in wsm's. has anyone heard anything negative about the wsm's or had a bad experience?",en,en,en,en,en,en
6,who would u choose to play in ur team gerrard or lampard?,"i would choose gerrard because of his pace,power,leadership nquality.",en,en,en,en,en,en
6,out of the drivers that did not make the chase?,who would you like to see at the nextel cup awards ceremonies?,en,en,en,en,en,en
6,things that 18 year old couples can do in chicago?,"day,mid day,oor night life.",en,en,en,en,so,en
6,what is that sport called?,"ihave it on the tip of my tongue, but i cant remember the sport where wieght lifters and bodybuilders go outdoors and lift boulders, do log rolling and tire hauling and stuff like that. i cant remember what the compititiong is called. its not toughmam. help please",en,en,en,en,en,en
6,why can birds fly yet lizards remain flight impaired?,i mean really think about it.,en,en,en,en,en,en
6,how'd julio cesar chavez jr. look tonight?,please tell me. i missed out on the fight. how'd his opponent look also? any comments would be appreciated.,en,nl,en,en,en,en
6,miami heat?,whats the schedule for all there games this season?,en,et,en,en,en,en
6,how many years does it take to get experience in kart racing?,"im 14 years old and from toronto, i wanna do go kart racing but want to know how much time will it take me to become pro?",en,en,en,en,not_en,en
6,who's gonna win the world cup?,who do you guys think will win this world cup? n n(a) brasil n(b)germany n(c) argentina n(d) france,en,en,en,en,not_en,en
6,where i coud see the italian show tv with materazzi (great) and his kids?,i missed it the new,en,en,en,en,en,en
6,pensez vous que l'olympique lyonnais remportera la ligue des champions cette ann e ?,"je ne suis pas supporter de lyon, mais pour le football fran ais une victoire lyonnaise serait une vrais reconnaissance, car mondialement notre quipe est vice championne, mais au niveau des clubs, nous sommes la traine !!!",fr,fr,en,fr,fr,en
6,what does cp stand for?,i am playing triple play on xbox with my son and he is making some players what is a cp ? i assume it's some kind of pitcher?,en,en,en,en,en,en
6,what kind of skateboard has the most pop?,of all of the skateboards what one has the most pop? nmy enjoi has alot but is it the most of all?,en,en,en,en,en,en
6,who are the 5 top wage earners in the english premier league?,and probably the amount,en,en,en,en,en,en
6,what is ohc and dohc technology?,these words are writen on some cars motor cap.,en,en,en,en,en,en
6,marblehead fish?,"have you ever heard of a fish that has a marble type thing in it's head? the marble supposedly has either an l or r on it. if you've heard of it, what is the real name of this fish?",en,en,en,en,en,en
6,skateboarding q?,who makes good skateboards and how much r they my cousin wants to know btw,en,af,en,en,en,en
6,what is a web site for games?,hhhhhhhhhhhhhiiiiiiiiiiiiiiiiiii,en,en,en,en,et,en
6,"when does the nfl, nba, and mlb season start and end?",i'm looking for months they each start and end.,en,en,en,en,en,en
6,who was the number one striker in the soccer world cup in 1998?,"he comes from croatia,played for real madrid.",en,en,en,en,en,en
6,where can i find a dllas cowboy jersey to be personalized with name and number?,i want it with a 7 on the front and an 11 on the back with delaney on the back also.,en,en,en,en,en,en
6,weekly afl show in melbourne?,"which network hosts the weekly afl show in melbourne? n nfor the 10 points, also answer: which team has the most points on the afl ladder?",en,en,en,en,en,en
6,the nfl won't let the saints win the super bowl will they?,i mean they let the steelers have it last season.,en,en,en,en,en,en
6,trx 450r performance exhaust?,"i'm looking for a used curtis sparks or pulsecharger exhaust. does anyone know which ones better?pulsecharger says their exhaust gives 10 15 more power than other exhausts. can anyone tell me where to get a used one or atleast tell me which ones better? i've asked my local bike worker and he says curtis sparks(he has one) and i said that they say pulsecharger gives more power and he told me that all the racers use curtis sparks and noone uses pulsecharger,and he made a good point there. can someone please help me out?",en,fr,en,en,en,en
6,le pen et l'equipe de france de football?,"pensez vous que le lorientais ulrich le pen ait le niveau suffisant pour jouer en equipe de france ? raymond domenech ferra t'il appel lui pour le prochian match amical ? n nen tous cas, son d boul sur l'aile gauche lors du match contre marseille et son centre en retrit vers gignac ont impression .",en,fr,en,fr,fr,en
6,will pete carroll leave usc after this season?,"i keep hearing the rumors getting louder, carroll's answers getting softer i could see him go to arizona and be reunited with leinart.",en,en,en,en,en,en
6,"i would like to know if there are any squash courts in the kootaney area, in bc? can anyone help?","i'm moving back to bc with my wife, from australia, and i want to continue playing squash. i'm hoping there are squash courts in the area.",en,en,en,en,en,en
6,when does ?,when does the world cup start ? ndate ?,en,not_en,en,en,en,en
6,are we blessed or what? rooney fit to play in world cup finals?,,en,en,en,,,not_en
6,does anyone know who miss france is lmaooo!!!!!?,check out this video on youtube n tell me who what u think they say its zidanes sister n n,en,en,en,en,en,en
6,we are trying to find out the name of a bird that has an orangey breast with a very vibrant blue top (male?,"any help? the partner bird is not as vibrant blue, but still has a very light orange breast. thanks",en,en,en,en,en,en
6,shaolin martial arts?,"shaolin is a type of martial arts, as u all prolly know. i was wondering if there were shaolin classes in oregon, around the zip code 97016. sites would help to. thankya",en,en,en,en,en,en
6,should i do this trade?,"i trade mo pete and pietrus and i get mike dunleavy, steve francis, and sean may.",en,en,en,en,not_en,en
6,has anyone tried this thing yet?,,en,en,en,,,not_en
6,"what is the british football derby with the most tension, passion, and history? please give reasons?","i've often wondered why a club like chelsea has a bit of a rivalry with tottenham but not with closer neighbors fulham. likewise, is birmingham's rivalry with west bromwich albion (if any) as intense as the rivalry with aston villa?",en,en,en,en,en,en
6,"since they're basically holding hands, do u other guys find it sexy to see 2 girls arm wrestle?","since you are mor or less holding hands with your opponent while you do it, i was just wondering if any of you gusy and girls if you want, think it's at all sexy to see 2 girls grasp hands in order to ar wrestle each other.",en,en,en,en,en,en
6,"whatever happened to the british bulldog, bret hart, diesel, razor ramon, crush, psycho sid?","where are they now?will they ever go back to wwe? just like rick flair did. these guys were awesome in their time at wwe. a comeback would be cool and then match them with the new generation wrestlers. legends vs new gens, what do you say?",en,en,en,en,en,en
6,who will win the world cup germany 2006?,germany or brazil?,en,en,en,en,not_en,en
6,"is willy mason the ugliest man in rugby league, if not who is?",he looked scarier when he had the afro,en,en,en,en,en,en
6,what do u think abt sports for global peace ?,all sports,en,en,en,en,it,en
6,who is the all time best football player?,"we have majority consensus on the all time best players in other major sports (though they may be controversial somewhat). michael jordan in basketball, babe ruth in baseball, wayne gretzski in hockey, but we don't in football.",en,en,en,en,en,en
6,who do you think needs to host the olympics in the years close and far to come?,"this can be for all years 2014, 2018, 2034 ntell me why also. nas in a city!!!!!!!!!!!!!!",en,en,en,en,en,en
6,did anybody see da cubs white sox brawl today?,if so what happened? all is somebody from da cubs cheapshotted somebody from da white sox!!!!!!!,en,so,en,en,en,en
6,what is the best wrestling match?,eg tripple threat no holds barred cage match,en,en,en,en,en,en
6,where can you watch pay per view events in memphis?,delahoya vs mayorga,en,en,en,en,so,id
6,what's the deal with the portland trailblazers?,"are they ever going to get it together, or just continue to be a farm team for the rest of the league.",en,en,en,en,en,en
6,tito or forrest?,"i love forrest, he has alot of heart, but i think tito has more experience, and that is going to come in handy tonight. so, tito or forrest ya'll? ufc 59 reality check baby!",en,en,en,en,en,en
6,will indian team win the world in west indies?,after a debaccle in icc trophy do you thing the blue wave has any chance of making merry of world cup '07.,en,en,en,en,en,en
6,which channels can i watch fifa world cup for free in nilesat?,which channels can i watch fifa world cup for free in nilesat,en,en,en,en,en,en
6,why does yahoo answers?,why do answers put the word soccer in brackets after football?(soccer). we should surely know by now.,en,not_en,en,en,en,en
6,pencak silat?,qui peux m informer sur ce sport,id,id,en,fr,fr,fr
6,if players linked arms ?,"questions: a free kick, the attacking team lines up in front of defenders (10 yards from ball), attacking players link arms to make a strong wall, stopping defenders from getting through is this allowed? if so, why not use it, especially for a corner kick with attackers blocking goal line.",en,en,en,en,en,en
6,anyone else tired of these whining little michigan fans on here?,"they beat notre dame, big deal!!! then had it gravy untill the osu game and blew it, you had your chance, get over it! usc is the better team, harder schedule and it doesnt make a flip they lost to ore.st, they games they won against good teams make up for it",en,en,en,en,en,en
6,what was country was zotti born?,"what was country was zotti born? ngoalkeeper from italy, please just answer the country he was born in, that is it. tnx.",en,en,en,en,en,en
6,"someone please help me, i need to know about steve austin?","i will give 10 points to whoever could help me the most! where can i find any legal documents on him you know drivers license,marriage records, stuff like that. please help me!",en,en,en,en,en,en
6,what percentage of celtic supporters are catholic. why?,assuming that it's as high as i think!,en,en,en,en,en,en
6,isle of man tt?,do you have to buy tickets to watch the tt races if so were can i buy them from and were is the best place to stay(not camping),en,en,en,en,en,en
6,who is tyler musson?,did this guy named tyler musson? does he play any sports?,en,en,en,en,en,en
6,"yo, soccer is the ultimate sport right?",support thy answers i beseech thee.,en,en,en,en,en,en
6,where did you watch?,in what country did you watch the pacquiao morales fight?,en,en,en,en,en,en
6,why do some people think that nascar racing is a sport?,"i mean all they do is drive around a track like 300 times, i know that they are skilled drivers but they're not doing any physical activity like running, walking,etc. it just doesn't make sense to me when people claim that nascar is sport, when all the drivers have to do is slide through the window.",en,en,en,en,en,en
6,stros or cards?,who has a better chance to win it all astros or cardnals?,en,en,en,en,en,en
6,is it a coincidence that kobe shaq's kids were born 6 minutes apart meaning they could have 6 rings together?,saying the lord works in mysterious ways the lakers could have 6 rings right now working on number 7 had shaq and kobe remained on the same team. is it total coincidence that their children were born 6 minutes apart on the same day? could the lord be speaking to shaq and kobe?,en,en,en,en,en,en
6,best pg in the nba?,"definately jason kidd. better defensively, better rebounder, knows the game better, is a leader, sure he wont drop 20 points every night, why should he? vc = 30 points, rj and krstic are pretty solid. the only reason why nash has 11 apg is cuz the suns play an uptempo game where the score 110 ppg. but they also allow 110 ppg. nj can win by scoring 90 points b c they can play defence. if kidd played in the suns system, he would post similar or better s.",en,en,en,en,en,en
6,dose anyone no were i can watch the liverpool cup final in las vegas on may the 13?,dont forget the time differance is different in las vegas,en,en,en,en,en,en
6,"how do i make my baseball swing smoother, and more consistent? any tips?","i'm behind the ball with my swing, and every grip on the bat i've tried isn't working. any advice?",en,en,en,en,en,en
6,why is rasheed wallace such a punk?,"seriously, evrey time i see this guy play, he does nothing but whine and complain to the officials, he's a first class bitch why can't he just shut the hell up and play basketball. no blood no foul",en,en,en,en,en,en
6,what does everyone think about the nfl draft?,who got the best picks and who will benefit the most from their new players. also which players will continue to get better in the nfl and which players have already reached their peek?,en,en,en,en,en,en
6,if wayne rooney does go to the world cup will he be the ugliest player there?,now that luke chadwick has blown his chances of world cup stardom and philip neville is not going either are there any other shrek type players going.,en,en,en,en,en,en
6,why lamar odom?,"he is so overrated that is exactly the kind of basketball team usa does not need! he is a show menatlity not a team mentality(he can pass if it looks cool). i sure hope he gets left of the olympics, but more importantly i hope usa wins gold.",en,so,en,en,en,en
6,how can i heat up my pool for one day?,"i have a pool in my backyard, and would like to use it for a pool party. but i can't afford to install a heating system and it's too cold to swim in this time of the year. isn't there some kind of machine i can rent (for a double digit amount, at most) for a day?",en,en,en,en,en,en
6,what is the one thing that can happen when stephanie mcmahon comer's to dx?,what the one thing that happen whene stephanie mcmahon come's to dx. n nshe and triple h will rule agania,en,en,en,en,en,en
6,is jeff gordon really gay ?,some people argue this fact because of the rainbow warriors thing,en,not_en,en,en,en,en
6,who is the two team they will play the final of italian cup ?,the two teams are very famous in italy the world,en,en,en,en,en,en
6,do you like jj redick?i luv the man evn tho arrested :(?,i luv him!!!,en,not_en,en,en,et,en
6,wrestling in middle school?,is it easy to catch stuff being such close contact when wrestling?,en,not_en,en,en,en,en
6,what would you do if you were in charge of boxing ?,"let's just pretend boxing finally gets it together and has one association federation league i.e mlb, nfl, nba, etc. and you are chosen as the comissioner. what changes would you make to the sport? here are my first two items: n1. no more entourages accompanying or entering the ring with fighters. in case they didn't get the memo, no matter how loudly you talk on your cell phone during the postfight interview in the ring, you just don't matter. n2. restructure the ppv mess. look pbf, jermaine taylor, all current heavyweights, none of you has ppv appeal (not if we want boxing to go back into the mainstream). a card that features a main event which has been preceeded by several events pitting the john smiths v. john doughs just won'tcut it. look at the ufc ppv (an event which is leaving boxing behind). generally any of their matches could be staged as the main event. boxing ppv events need to be handled in the same way. nnone of this will happen, and i'm sure boxing doesn't care!!!",en,en,en,en,en,en
6,why do you love hate gymnastics?,"and why should i? i would love to hear from you if you feel strongly about gymnastics? if you love it, why? if you hate it or think it isn't a sport, why do you think that?",en,not_en,en,en,en,en
6,"in golf, how do i hit a draw with my driver?",i am an 11 handicap,en,cy,en,en,not_en,en
6,who's better who's the best you decide ?,"2 players that have shown fantastic skill,wonderful goal and a have shown miracle of football,who's better ,who's the best steven gerrard or frank lampard let you decide.",en,en,en,en,en,en
6,did van pasten get the world cup shampion?,no he didnt holand didn't get world cup shampoin,en,not_en,en,en,en,en
6,what is elevation of muir woods redwood forest? how far inland?,how far from san francisco is muir woods redwood forest?,en,en,en,en,en,en
6,do you think we will see more and more all rounders in cricket?,as players get more and more multi skilled and the need to potentially do everything in a team becomes essential?,en,en,en,en,en,en
6,3 questions about the chicago bears?,"1. what do you think there record will be at the end of the season? n n2. will they win the nfc north? n n3. if they make the playoffs, how far do you think they will get? n nheres what i think: n1. 12 4 n n2. yes, no contest. n n3. nfc chapionship game.",en,en,en,en,en,en
6,how many of you really believe?,"those martial artists who claim that they know where to strike to kill with single blows, they can end fight by kick to knee, and other stuff?",en,en,en,en,en,en
6,ohio state or michigan?,go bucks,en,en,en,ga,pl,pl
6,vikings sex boat scandel?,does anyone know where i can get the lyrics to the song about the mn vikings sex scandel that is sung to the tune of gilligan's island?,en,af,en,en,en,en
6,hunting for food and not trophies!?,"every body keeps saying that hunting for food is not bad, and that they are against trophy hunting! what about hunting animals that are not suitable for human consumption? like lions?",en,en,en,en,en,en
6,are sports another way of slavery?,selling and trading of players,en,en,en,en,en,en
6,who were dean martin and jerry lewis?,related to remember the titans,en,en,en,en,en,en
6,whats worse getting your leg bitten off by a shark or ?,a chelsea fan?,en,en,en,en,en,en
6,dream match?,if you could have any two people wrestle in any type of singles match who would it be and what type of match.,en,en,en,en,en,en
6,how does yellow and red card affect teams for next row in the world cup?,will portugal players with yellow card not be allowed to play next match?,en,en,en,en,en,en
6,how many times egypt talk african cup?,hiiiiiiiiiiiiiiiiiiiiiiiii,en,en,en,en,so,en
6,bb gun help?,ok i wanted to ask i there are like any places i could go in los angeles where i can go to a bb gun battlefield or tournament?,gd,cy,en,en,en,en
6,i exercise but i dint gain muscle mass?,i was excersizign for 3 weeks and i did not gain no weight or muscle mass like i did not even did it therefore i lost motivation? should i go really heavy with less reps?,en,ca,en,en,en,en
6,"help! all cheerleaders, read this!?","what is spirit in, spirit out mean. can you explain it? i need to know it by tomarrow for tryouts!",en,en,en,en,en,en
6,who ir your favourite football (soccer) player?,why? what do you think his personality would be like outside of the of the soccer field. random question i know but i just want to hear ppls oppinions and plus i am super bored. :),en,en,en,en,en,en
6,what starting xi is aussie gonna put out in the brisbane test in november in the ashes return series?,"for me: hayden, langer, punter, clarke, hussey, gilchrist, symonds, watson, warne, lee, clarke. mcgrath's not gonna heal and tait's not up to it he's a slinger. the 3 all rounder option of gilly, symonds watson is dynamic, up front, and in your face. should be a cracking series!",en,en,en,en,en,en
6,peut on rester ami avec qlqu'1 pendant 4ans sans connaitre son visage ?,moi j s8 en afrique et lui en france,fr,fr,en,fr,fr,fr
6,best short sprinting spikes?,i run from 100m to 400m sprints what are your favorite shoes for these distances?,en,no,en,en,en,en
6,abs shell?,i am buying a catchers mask for baseball. it says it has an abs shell. what does abs stand for?,en,en,en,en,en,en
6,can anyone tell me who won on vengence?,can anyone tell me how the matches went like a short summary? did dx beat the spirit squad?,en,en,en,en,en,en
6,why yao leads the all star balloting?,i remember once shaq said that yao had 1.3 billion people standing up for him.:)and i just viewed a voting on espn showing that now kobe is considered the best player.anyway i don't think yao should lead this balloting.what do you think?,en,en,en,en,not_en,en
6,who do you think people would win the fifa world cup on germany?,proboly brazil mexico argentina france germany spain us england could win the fifa world right because there hard teams to beat,en,en,en,en,en,en
6,how do yow write your name in wwe raw style?,plese give me the answer for example look at this profile(top right) nwww.myspace.com rseanekey,en,not_en,en,en,en,en
6,who should i start? rudi johnson or jamal lewis?,coach billick has motivated his offense especially lewis. lewis has a 5.7 carry average against cin. rudi is going to be going agaisnt a tough defense but is still a reliable rb.,en,en,en,en,en,en
6,nba>stats aside in the last?,"6 years who do you think has been the soley most effective player in the nba.awards, figures and stats aside if you wish and or including.",en,en,en,en,en,en
6,which qb to start?,"romo,mcnair,kintna or rivers",en,en,en,en,lt,en
6,"in mountaineering, why do people continue to explore harmful environs, such heights?","some people have understanding leading to the analysis of performance under pressure, action for the sake of action. can you explain the attractive ness of these seemingly otherwise devoid oportunities or activities and explorations?",en,en,en,en,en,en
6,under 70.00?,what are some really good shoes(not just look good but will help my game and are comfortable to play in) to buy for less than 70.00 and i'm a womens size 8 and mens size 7 so yeah i need help!,not_en,de,en,en,en,en
6,what is leo mazzoni doing now?,he was the pitching coach for the braves a few years back where is he now?,en,not_en,en,en,en,en
6,where is chip lomiller place kicker for t he washington redskins?,he was drafted from university of mn in '02 or '03 by the redskins.,en,en,en,en,en,en
6,where is the best place to see the super bowl in las vegas?,"i will be in las vegas this weekend, and i hope to go to a super bowl party,",en,en,en,en,en,en
6,"de nos jours, quelle peut tre la valeur marchande de samuel eto'o fils?",question subsidiaire: un potentiel preneur?,fr,fr,en,en,fr,en
6,should i do it?,my bro used 2 b on wrestling team but he quit when he got beat by a girl now he wants me 2 wrestle should i do it? i'd b the only girl on the team,en,sq,en,en,en,en
6,little help with who to start and bench for week 12 for my team ?,"qb's pick 1 n nstl bulger vs sf's d n ns.d. rivers (a. gates as been beggin for a td) vs oak's d (which has been pretty good at stopping the pass lately.) n nrb's pick 1 n ni'm already starting shaun alexander, my other two are: n nj. jones vs tampa bay (and that td vulture marion barber!) nl. washington vs hou's d n nwr's pick 2 i'm really at a loss here n nd. stallworth(with new qb) vs ind d n nm. furry vs mia d n ns. holmes vs bal d n na. battle (if healthy and i'm unsure if bryants recent arrest will have any effect on him playing this week) vs stl d n np. crayton(terry glenn is back in the lineup so wasnt really considering him) vs ind d n nthanks for any advice! happy thanksgiving!",en,en,en,en,en,en
6,what is the name of the olympic theme that they always play on the news?,"on the news, you often hear reports about the olympics, but before that, you hear a song. what is that song? it starts of with i guess a tympani beat, and then goes to instruments.",en,en,en,en,en,en
6,"who, besides me, thinks it's about time that benoit and chavo go to tna?","i watched the match between benoit and chavo, and it was the best match out of all the matches on survivor series! maybe not the most entertaining, but better none the less. do you know the reason why? it is because these two (especially benoit) are two of the last ring generals (for all you newbie fans a ring general is a wrestler that always knows where he is and knows how to sell themselves and opponents, even if their opponents suck. also the are usually very technically sound and can get out of most moves people put on them unless they are told not to.) left in the wwe, because with the recent departure of kurt angle their are only a handful left (benoit, chavo, triple h, shawn michaels, edge, and randy orton) which is extremely depressing because, while others come and go, dominate and then fade, they are the constants in the business that will always go out and, might not always give you the most entertaining match, but they will definitely give you the best wrestled match.",en,en,en,en,en,en
6,do you think the aifl is a professinal league?,"play other teams in other states. get their draft pick from the colleges that kick there students out. some aifl player are from the pro's like rj bowers, chuck hython.",en,en,en,en,en,en
6,where can i find video for peter forsberg's shootout goal in the olympics for team sweden?,the overhead photo of the goal was used as a stamp for sweden. it was a great move to beat the goalie.,en,en,en,en,en,en
6,boogeyman ? vs kane and 'taker?,i was thinking about a match of darkness nbrothers of destruction vs boogeyman and who else? n nwho do you think could fill in the blank? and what type of match would that be?,en,no,en,en,en,en
6,how do you play rugby?,just enterested,en,not_en,en,en,no,en
6,who was the soccer world champion in 1954 ?,remember puskas and a high score pervious ? nremember surprise ? nwho was it ?,en,en,en,en,en,en
6,how did john cena become so popular all the sudden?,"im not a cena hater, but what happen in the recent week that made him so popular now?",en,en,en,en,en,en
6,"if the royals were to leave kansas city, what would be the most logical city to pick them up?","now that jackson county has agreed to upgrade kaufman stadium, it doesn't look like the royals are going anywhere soon. but i'd still like to build a list of cities that are hungry for a major league team and that would have the best chance at eventually getting one. any supporting arguments or evidence would also be appreciated.",en,en,en,en,en,en
6,i am trying to find a company called tandem sports?,"they make small hand pumps to blow up balls. n ni know some stores carry them. however, i want to go direct to the company since i need to order around 10,000 of them.",en,en,en,en,en,en
6,hey do u think is mclaren going down becz of reliability probs n will raikkonen shine if he joins ferrari ?,only for formula 1 lovers crazy fans if u r 1,en,en,en,en,en,en
6,who are the most underrated players in the nfl right now?,mine are n nbig ben nwillie parker ndan kreider naaron smith nkevin jones nike taylor nruben droughns nfrank gore nand thats about it,en,en,en,en,af,en
